playerID,year,team,sacks,interceptions,longestIntReturned
jakeschifino/2505133,2003,Tennessee Titans,0,0,0
jakeschifino/2505133,2002,Tennessee Titans,0,0,0
jarvisjones/2540137,2016,Pittsburgh Steelers,1,1,20
jarvisjones/2540137,2015,Pittsburgh Steelers,2,1,5
jarvisjones/2540137,2014,Pittsburgh Steelers,2,0,0
jarvisjones/2540137,2013,Pittsburgh Steelers,1,0,0
frankokam/290,2011,Tampa Bay Buccaneers,0,0,0
frankokam/290,2010,Tampa Bay Buccaneers,0,0,0
frankokam/290,2010,Seattle Seahawks,0,0,0
frankokam/290,2010,Houston Texans,0,0,0
frankokam/290,2009,Houston Texans,0,0,0
frankokam/290,2008,Houston Texans,0,0,0
deforestbuckner/2555275,2016,San Francisco 49ers,6,0,0
zacknash/2535946,2012,Arizona Cardinals,0,0,0
michaellehan/2505667,2008,New Orleans Saints,0,0,0
michaellehan/2505667,2008,Miami Dolphins,0,0,0
michaellehan/2505667,2007,Miami Dolphins,1,1,0
michaellehan/2505667,2006,Miami Dolphins,0,0,0
michaellehan/2505667,2005,Cleveland Browns,0,0,0
michaellehan/2505667,2004,Cleveland Browns,0,0,0
michaellehan/2505667,2003,Cleveland Browns,0,0,0
billpickel/2502478,1994,New York Jets,0,0,0
billpickel/2502478,1993,New York Jets,0,0,0
billpickel/2502478,1992,New York Jets,1,0,0
billpickel/2502478,1991,New York Jets,2,0,0
billpickel/2502478,1990,Los Angeles Raiders,1.5,0,0
billpickel/2502478,1989,Los Angeles Raiders,3,0,0
billpickel/2502478,1988,Los Angeles Raiders,5,0,0
billpickel/2502478,1987,Los Angeles Raiders,1,0,0
billpickel/2502478,1986,Los Angeles Raiders,11.5,0,0
billpickel/2502478,1985,Los Angeles Raiders,12.5,0,0
billpickel/2502478,1984,Los Angeles Raiders,12.5,0,0
billpickel/2502478,1983,Los Angeles Raiders,6,0,0
robfrancois/2507598,2013,Green Bay Packers,0,0,0
robfrancois/2507598,2012,Green Bay Packers,0,0,0
robfrancois/2507598,2011,Green Bay Packers,0,2,1
robfrancois/2507598,2010,Green Bay Packers,0,0,0
kevinkellin/2518274,1988,Tampa Bay Buccaneers,0,0,0
kevinkellin/2518274,1987,Tampa Bay Buccaneers,3.5,0,0
kevinkellin/2518274,1986,Tampa Bay Buccaneers,2,0,0
terrellfletcher/2500652,2002,San Diego Chargers,0,0,0
terrellfletcher/2500652,2001,San Diego Chargers,0,0,0
terrellfletcher/2500652,2000,San Diego Chargers,0,0,0
terrellfletcher/2500652,1999,San Diego Chargers,0,0,0
terrellfletcher/2500652,1998,San Diego Chargers,0,0,0
terrellfletcher/2500652,1997,San Diego Chargers,0,0,0
terrellfletcher/2500652,1996,San Diego Chargers,0,0,0
terrellfletcher/2500652,1995,San Diego Chargers,0,0,0
emmanuelacho/2532781,2015,Philadelphia Eagles,0,0,0
emmanuelacho/2532781,2014,Philadelphia Eagles,0,0,0
emmanuelacho/2532781,2013,Philadelphia Eagles,0,0,0
mikelambrecht/2519012,1989,Miami Dolphins,0,0,0
mikelambrecht/2519012,1988,Miami Dolphins,0,0,0
mikelambrecht/2519012,1987,Miami Dolphins,1.5,0,0
danfootman/2500673,1998,Indianapolis Colts,0,0,0
danfootman/2500673,1997,Indianapolis Colts,10.5,0,0
danfootman/2500673,1996,Baltimore Ravens,0.5,0,0
danfootman/2500673,1995,Cleveland Browns,5,0,0
danfootman/2500673,1994,Cleveland Browns,2.5,0,0
danfootman/2500673,1993,Cleveland Browns,1,0,0
kirkcousins/2532820,2016,Washington Redskins,0,0,0
kirkcousins/2532820,2015,Washington Redskins,0,0,0
kirkcousins/2532820,2014,Washington Redskins,0,0,0
kirkcousins/2532820,2013,Washington Redskins,0,0,0
kirkcousins/2532820,2012,Washington Redskins,0,0,0
joeyoung/2495302,2013,Indianapolis Colts,0,0,0
joeyoung/2495302,2012,Indianapolis Colts,0,0,0
joeyoung/2495302,2011,Indianapolis Colts,0,2,25
fredtaylor/2503256,2010,New England Patriots,0,0,0
fredtaylor/2503256,2009,New England Patriots,0,0,0
fredtaylor/2503256,2008,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2007,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2006,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2005,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2004,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2003,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2002,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2001,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,2000,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,1999,Jacksonville Jaguars,0,0,0
fredtaylor/2503256,1998,Jacksonville Jaguars,0,0,0
bernardoharris/2501039,2003,Baltimore Ravens,0,0,0
bernardoharris/2501039,2002,Baltimore Ravens,2,2,11
bernardoharris/2501039,2001,Green Bay Packers,2.5,2,8
bernardoharris/2501039,2000,Green Bay Packers,2,0,0
bernardoharris/2501039,1999,Green Bay Packers,0,0,0
bernardoharris/2501039,1998,Green Bay Packers,2,0,0
bernardoharris/2501039,1997,Green Bay Packers,1,1,0
bernardoharris/2501039,1996,Green Bay Packers,0,0,0
bernardoharris/2501039,1995,Green Bay Packers,0,0,0
navorrobowman/2508088,2016,San Francisco 49ers,1,1,0
navorrobowman/2508088,2015,San Francisco 49ers,2.5,0,0
navorrobowman/2508088,2013,San Francisco 49ers,5,2,89
navorrobowman/2508088,2012,San Francisco 49ers,2,1,11
navorrobowman/2508088,2011,San Francisco 49ers,2,0,0
navorrobowman/2508088,2010,San Francisco 49ers,0,0,0
briancushing/80421,2016,Houston Texans,0,0,0
briancushing/80421,2015,Houston Texans,0,0,0
briancushing/80421,2014,Houston Texans,1,0,0
briancushing/80421,2013,Houston Texans,1.5,1,18
briancushing/80421,2012,Houston Texans,0,1,1
briancushing/80421,2011,Houston Texans,4,2,5
briancushing/80421,2010,Houston Texans,1.5,0,0
briancushing/80421,2009,Houston Texans,4,4,20
robensontherezie/2553607,2016,New Orleans Saints,0,0,0
robensontherezie/2553607,2016,Atlanta Falcons,0,0,0
robensontherezie/2553607,2015,Atlanta Falcons,0,1,10
robertwoods/2540169,2016,Buffalo Bills,0,0,0
robertwoods/2540169,2015,Buffalo Bills,0,0,0
robertwoods/2540169,2014,Buffalo Bills,0,0,0
robertwoods/2540169,2013,Buffalo Bills,0,0,0
deandrewashington/2555464,2016,Oakland Raiders,0,0,0
tyokajackson/2501342,2006,Detroit Lions,2,0,0
tyokajackson/2501342,2005,St. Louis Rams,2.5,0,0
tyokajackson/2501342,2004,St. Louis Rams,4,0,0
tyokajackson/2501342,2003,St. Louis Rams,5.5,1,11
tyokajackson/2501342,2002,St. Louis Rams,3.5,0,0
tyokajackson/2501342,2001,St. Louis Rams,3,0,0
tyokajackson/2501342,2000,Tampa Bay Buccaneers,2,0,0
tyokajackson/2501342,1999,Tampa Bay Buccaneers,1,0,0
tyokajackson/2501342,1998,Tampa Bay Buccaneers,3,0,0
tyokajackson/2501342,1997,Tampa Bay Buccaneers,2.5,0,0
tyokajackson/2501342,1996,Tampa Bay Buccaneers,0,0,0
tyokajackson/2501342,1994,Miami Dolphins,0,0,0
teyojohnson/2505558,2005,Arizona Cardinals,0,0,0
teyojohnson/2505558,2004,Oakland Raiders,0,0,0
teyojohnson/2505558,2003,Oakland Raiders,0,0,0
cortezhankton/2505254,2006,Jacksonville Jaguars,0,0,0
cortezhankton/2505254,2005,Jacksonville Jaguars,0,0,0
cortezhankton/2505254,2004,Jacksonville Jaguars,0,0,0
cortezhankton/2505254,2003,Jacksonville Jaguars,0,0,0
morttyivy/71339,2011,Pittsburgh Steelers,0,0,0
morttyivy/71339,2009,Carolina Panthers,0,0,0
franksanders/2502822,2003,Baltimore Ravens,0,0,0
franksanders/2502822,2002,Arizona Cardinals,0,0,0
franksanders/2502822,2001,Arizona Cardinals,0,0,0
franksanders/2502822,2000,Arizona Cardinals,0,0,0
franksanders/2502822,1999,Arizona Cardinals,0,0,0
franksanders/2502822,1998,Arizona Cardinals,0,0,0
franksanders/2502822,1997,Arizona Cardinals,0,0,0
franksanders/2502822,1996,Arizona Cardinals,0,0,0
franksanders/2502822,1995,Arizona Cardinals,0,0,0
adrianamos/2552385,2016,Chicago Bears,0,0,0
adrianamos/2552385,2015,Chicago Bears,1,0,0
creigfederico/2513898,1987,Detroit Lions,1,0,0
tommieharris/2506027,2011,San Diego Chargers,3,0,0
tommieharris/2506027,2010,Chicago Bears,1.5,0,0
tommieharris/2506027,2009,Chicago Bears,2.5,1,6
tommieharris/2506027,2008,Chicago Bears,5,0,0
tommieharris/2506027,2007,Chicago Bears,8,0,0
tommieharris/2506027,2006,Chicago Bears,5,0,0
tommieharris/2506027,2005,Chicago Bears,3,0,0
tommieharris/2506027,2004,Chicago Bears,3.5,0,0
fendionobun/1037836,2011,Buffalo Bills,0,0,0
fendionobun/1037836,2011,Jacksonville Jaguars,0,0,0
fendionobun/1037836,2010,St. Louis Rams,0,0,0
waderichey/2502657,2004,Baltimore Ravens,0,0,0
waderichey/2502657,2003,Baltimore Ravens,0,0,0
waderichey/2502657,2002,San Diego Chargers,0,0,0
waderichey/2502657,2001,San Diego Chargers,0,0,0
waderichey/2502657,2000,San Francisco 49ers,0,0,0
waderichey/2502657,1999,San Francisco 49ers,0,0,0
waderichey/2502657,1998,San Francisco 49ers,0,0,0
gloverquin/71441,2016,Detroit Lions,0,2,0
gloverquin/71441,2015,Detroit Lions,0,4,31
gloverquin/71441,2014,Detroit Lions,0,7,56
gloverquin/71441,2013,Detroit Lions,2,3,42
gloverquin/71441,2012,Houston Texans,1,2,22
gloverquin/71441,2011,Houston Texans,0,0,0
gloverquin/71441,2010,Houston Texans,0,3,10
gloverquin/71441,2009,Houston Texans,0,0,0
justinpeelle/2505097,2011,San Francisco 49ers,0,0,0
justinpeelle/2505097,2010,Atlanta Falcons,0,0,0
justinpeelle/2505097,2009,Atlanta Falcons,0,0,0
justinpeelle/2505097,2008,Atlanta Falcons,0,0,0
justinpeelle/2505097,2007,Miami Dolphins,0,0,0
justinpeelle/2505097,2006,Miami Dolphins,0,0,0
justinpeelle/2505097,2005,San Diego Chargers,0,0,0
justinpeelle/2505097,2004,San Diego Chargers,0,0,0
justinpeelle/2505097,2003,San Diego Chargers,0,0,0
justinpeelle/2505097,2002,San Diego Chargers,0,0,0
stefancharles/2541925,2016,Detroit Lions,0,0,0
stefancharles/2541925,2015,Buffalo Bills,1,0,0
stefancharles/2541925,2014,Buffalo Bills,3,0,0
stefancharles/2541925,2013,Buffalo Bills,1,0,0
phillipdaniels/2500287,2010,Washington Redskins,2,0,0
phillipdaniels/2500287,2009,Washington Redskins,1,0,0
phillipdaniels/2500287,2007,Washington Redskins,2.5,0,0
phillipdaniels/2500287,2006,Washington Redskins,3,1,0
phillipdaniels/2500287,2005,Washington Redskins,8,0,0
phillipdaniels/2500287,2004,Washington Redskins,1,0,0
phillipdaniels/2500287,2003,Chicago Bears,2.5,0,0
phillipdaniels/2500287,2002,Chicago Bears,5.5,0,0
phillipdaniels/2500287,2001,Chicago Bears,9,0,0
phillipdaniels/2500287,2000,Chicago Bears,6,0,0
phillipdaniels/2500287,1999,Seattle Seahawks,9,0,0
phillipdaniels/2500287,1998,Seattle Seahawks,6.5,0,0
phillipdaniels/2500287,1997,Seattle Seahawks,4,0,0
phillipdaniels/2500287,1996,Seattle Seahawks,2,0,0
krisadams/2530472,2012,Indianapolis Colts,0,0,0
dionjordan/2539288,2014,Miami Dolphins,1,0,0
dionjordan/2539288,2013,Miami Dolphins,2,0,0
chadhall/2507812,2013,Kansas City Chiefs,0,0,0
chadhall/2507812,2011,Philadelphia Eagles,0,0,0
chadhall/2507812,2010,Philadelphia Eagles,0,0,0
tyrunnwalker/2535892,2016,Detroit Lions,0,0,0
tyrunnwalker/2535892,2015,Detroit Lions,0,0,0
tyrunnwalker/2535892,2014,New Orleans Saints,2.5,0,0
tyrunnwalker/2535892,2013,New Orleans Saints,1,0,0
tyrunnwalker/2535892,2012,New Orleans Saints,0,0,0
elbertwatts/2528378,1986,Green Bay Packers,1,1,6
terrencewheatley/328,2011,Buffalo Bills,0,0,0
terrencewheatley/328,2010,Jacksonville Jaguars,0,0,0
terrencewheatley/328,2010,New England Patriots,0,0,0
terrencewheatley/328,2009,New England Patriots,0,0,0
terrencewheatley/328,2008,New England Patriots,0,0,0
scottdavis/2512631,1994,Los Angeles Raiders,0,0,0
scottdavis/2512631,1992,Los Angeles Raiders,0,0,0
scottdavis/2512631,1991,Los Angeles Raiders,6.5,0,0
scottdavis/2512631,1990,Los Angeles Raiders,10,0,0
scottdavis/2512631,1989,Los Angeles Raiders,5.5,0,0
scottdavis/2512631,1988,Los Angeles Raiders,5.5,0,0
matthasselbeck/2501078,2015,Indianapolis Colts,0,0,0
matthasselbeck/2501078,2014,Indianapolis Colts,0,0,0
matthasselbeck/2501078,2013,Indianapolis Colts,0,0,0
matthasselbeck/2501078,2012,Tennessee Titans,0,0,0
matthasselbeck/2501078,2011,Tennessee Titans,0,0,0
matthasselbeck/2501078,2010,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2009,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2008,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2007,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2006,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2005,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2004,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2003,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2002,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2001,Seattle Seahawks,0,0,0
matthasselbeck/2501078,2000,Green Bay Packers,0,0,0
matthasselbeck/2501078,1999,Green Bay Packers,0,0,0
jayalford/2507186,2010,Oakland Raiders,0,0,0
jayalford/2507186,2008,New York Giants,2.5,0,0
jayalford/2507186,2007,New York Giants,1,0,0
freddiejoenunn/2502318,1996,Indianapolis Colts,0,0,0
freddiejoenunn/2502318,1995,Indianapolis Colts,0,0,0
freddiejoenunn/2502318,1994,Indianapolis Colts,1,0,0
freddiejoenunn/2502318,1993,Phoenix Cardinals,6.5,0,0
freddiejoenunn/2502318,1992,Phoenix Cardinals,4,0,0
freddiejoenunn/2502318,1991,Phoenix Cardinals,7,0,0
freddiejoenunn/2502318,1990,Phoenix Cardinals,9,0,0
freddiejoenunn/2502318,1989,Phoenix Cardinals,5,0,0
freddiejoenunn/2502318,1988,Phoenix Cardinals,14,0,0
freddiejoenunn/2502318,1987,St. Louis Cardinals,11,0,0
freddiejoenunn/2502318,1986,St. Louis Cardinals,7,0,0
freddiejoenunn/2502318,1985,St. Louis Cardinals,3,0,0
asantesamuel/2505472,2013,Atlanta Falcons,0,1,1
asantesamuel/2505472,2012,Atlanta Falcons,0,5,79
asantesamuel/2505472,2011,Philadelphia Eagles,0,3,20
asantesamuel/2505472,2010,Philadelphia Eagles,0,7,33
asantesamuel/2505472,2009,Philadelphia Eagles,0,9,37
asantesamuel/2505472,2008,Philadelphia Eagles,0,4,50
asantesamuel/2505472,2007,New England Patriots,0,6,42
asantesamuel/2505472,2006,New England Patriots,0,10,33
asantesamuel/2505472,2005,New England Patriots,0,3,15
asantesamuel/2505472,2004,New England Patriots,0,1,34
asantesamuel/2505472,2003,New England Patriots,0,2,55
edjohnson/2507125,2010,Carolina Panthers,0,1,5
edjohnson/2507125,2009,Indianapolis Colts,0,0,0
edjohnson/2507125,2008,Indianapolis Colts,0,0,0
edjohnson/2507125,2007,Indianapolis Colts,1,0,0
d'qwelljackson/2506889,2016,Indianapolis Colts,1,0,0
d'qwelljackson/2506889,2015,Indianapolis Colts,3,1,6
d'qwelljackson/2506889,2014,Indianapolis Colts,4,0,0
d'qwelljackson/2506889,2013,Cleveland Browns,1.5,1,0
d'qwelljackson/2506889,2012,Cleveland Browns,3.5,2,27
d'qwelljackson/2506889,2011,Cleveland Browns,3.5,1,24
d'qwelljackson/2506889,2010,Cleveland Browns,0,0,0
d'qwelljackson/2506889,2009,Cleveland Browns,0,0,0
d'qwelljackson/2506889,2008,Cleveland Browns,2,3,16
d'qwelljackson/2506889,2007,Cleveland Browns,1,1,1
d'qwelljackson/2506889,2006,Cleveland Browns,0,0,0
kelleywashington/2505670,2010,San Diego Chargers,0,0,0
kelleywashington/2505670,2009,Baltimore Ravens,0,0,0
kelleywashington/2505670,2008,New England Patriots,0,0,0
kelleywashington/2505670,2007,New England Patriots,0,0,0
kelleywashington/2505670,2006,Cincinnati Bengals,0,0,0
kelleywashington/2505670,2005,Cincinnati Bengals,0,0,0
kelleywashington/2505670,2004,Cincinnati Bengals,0,0,0
kelleywashington/2505670,2003,Cincinnati Bengals,0,0,0
travisfisher/2504978,2009,Seattle Seahawks,0,0,0
travisfisher/2504978,2008,Detroit Lions,0,0,0
travisfisher/2504978,2007,Detroit Lions,0,2,13
travisfisher/2504978,2006,St. Louis Rams,0,0,0
travisfisher/2504978,2005,St. Louis Rams,0,0,0
travisfisher/2504978,2004,St. Louis Rams,0,1,30
travisfisher/2504978,2003,St. Louis Rams,0,4,74
travisfisher/2504978,2002,St. Louis Rams,0,2,0
mikejohnson/2517721,1984,Houston Oilers,0.5,0,0
chadnkang/2495695,2008,Jacksonville Jaguars,0,0,0
chadnkang/2495695,2007,Jacksonville Jaguars,0,0,0
lorenzotaliaferro/2543704,2016,Baltimore Ravens,0,0,0
lorenzotaliaferro/2543704,2015,Baltimore Ravens,0,0,0
lorenzotaliaferro/2543704,2014,Baltimore Ravens,0,0,0
travishall/2500978,2005,San Francisco 49ers,0.5,0,0
travishall/2500978,2004,Atlanta Falcons,3,0,0
travishall/2500978,2003,Atlanta Falcons,5,0,0
travishall/2500978,2002,Atlanta Falcons,1,0,0
travishall/2500978,2001,Atlanta Falcons,2.5,0,0
travishall/2500978,2000,Atlanta Falcons,4.5,0,0
travishall/2500978,1999,Atlanta Falcons,4.5,0,0
travishall/2500978,1998,Atlanta Falcons,4.5,0,0
travishall/2500978,1997,Atlanta Falcons,10.5,0,0
travishall/2500978,1996,Atlanta Falcons,6,0,0
travishall/2500978,1995,Atlanta Falcons,0,0,0
darrellerevis/2495717,2016,New York Jets,0,1,51
darrellerevis/2495717,2015,New York Jets,0,5,24
darrellerevis/2495717,2014,New England Patriots,0,2,0
darrellerevis/2495717,2013,Tampa Bay Buccaneers,1,2,3
darrellerevis/2495717,2012,New York Jets,0,1,1
darrellerevis/2495717,2011,New York Jets,0,4,100
darrellerevis/2495717,2010,New York Jets,0,0,0
darrellerevis/2495717,2009,New York Jets,0,6,67
darrellerevis/2495717,2008,New York Jets,1,5,32
darrellerevis/2495717,2007,New York Jets,0,3,19
kennethacker/2549981,2016,Kansas City Chiefs,0,0,0
kennethacker/2549981,2015,San Francisco 49ers,0,3,45
johnowens/2505124,2009,Seattle Seahawks,0,0,0
johnowens/2505124,2008,Detroit Lions,0,0,0
johnowens/2505124,2007,Detroit Lions,0,0,0
johnowens/2505124,2007,New Orleans Saints,0,0,0
johnowens/2505124,2006,New Orleans Saints,0,0,0
johnowens/2505124,2005,Cleveland Browns,0,0,0
johnowens/2505124,2004,Chicago Bears,0,0,0
johnowens/2505124,2004,Detroit Lions,0,0,0
johnowens/2505124,2003,Detroit Lions,0,0,0
johnowens/2505124,2002,Detroit Lions,0,0,0
larryfoote/2505116,2014,Arizona Cardinals,2,1,0
larryfoote/2505116,2013,Pittsburgh Steelers,0,0,0
larryfoote/2505116,2012,Pittsburgh Steelers,4,0,0
larryfoote/2505116,2011,Pittsburgh Steelers,1.5,0,0
larryfoote/2505116,2010,Pittsburgh Steelers,1,0,0
larryfoote/2505116,2009,Detroit Lions,2,0,0
larryfoote/2505116,2008,Pittsburgh Steelers,1.5,0,0
larryfoote/2505116,2007,Pittsburgh Steelers,3,1,14
larryfoote/2505116,2006,Pittsburgh Steelers,4,1,11
larryfoote/2505116,2005,Pittsburgh Steelers,3,0,0
larryfoote/2505116,2004,Pittsburgh Steelers,3,1,1
larryfoote/2505116,2003,Pittsburgh Steelers,0,0,0
larryfoote/2505116,2002,Pittsburgh Steelers,0,0,0
davidreed/497318,2013,Indianapolis Colts,0,0,0
davidreed/497318,2012,Baltimore Ravens,0,0,0
davidreed/497318,2011,Baltimore Ravens,0,0,0
davidreed/497318,2010,Baltimore Ravens,0,0,0
denardrobinson/2539260,2016,Jacksonville Jaguars,0,0,0
denardrobinson/2539260,2015,Jacksonville Jaguars,0,0,0
denardrobinson/2539260,2014,Jacksonville Jaguars,0,0,0
denardrobinson/2539260,2013,Jacksonville Jaguars,0,0,0
marvinjones/2532884,2016,Detroit Lions,0,0,0
marvinjones/2532884,2015,Cincinnati Bengals,0,0,0
marvinjones/2532884,2014,Cincinnati Bengals,0,0,0
marvinjones/2532884,2013,Cincinnati Bengals,0,0,0
marvinjones/2532884,2012,Cincinnati Bengals,0,0,0
jimosborne/2522564,1984,Chicago Bears,1,0,0
jimosborne/2522564,1983,Chicago Bears,5,0,0
jimosborne/2522564,1982,Chicago Bears,4.5,0,0
jimosborne/2522564,1981,Chicago Bears,0,0,0
jimosborne/2522564,1980,Chicago Bears,0,0,0
jimosborne/2522564,1979,Chicago Bears,0,0,0
jimosborne/2522564,1978,Chicago Bears,0,0,0
jimosborne/2522564,1977,Chicago Bears,0,0,0
jimosborne/2522564,1976,Chicago Bears,0,0,0
jimosborne/2522564,1975,Chicago Bears,0,0,0
jimosborne/2522564,1974,Chicago Bears,0,0,0
jimosborne/2522564,1973,Chicago Bears,0,0,0
jimosborne/2522564,1972,Chicago Bears,0,0,0
jermainelewis/2501746,2004,Jacksonville Jaguars,0,0,0
jermainelewis/2501746,2003,Jacksonville Jaguars,0,0,0
jermainelewis/2501746,2002,Houston Texans,0,0,0
jermainelewis/2501746,2001,Baltimore Ravens,0,0,0
jermainelewis/2501746,2000,Baltimore Ravens,0,0,0
jermainelewis/2501746,1999,Baltimore Ravens,0,0,0
jermainelewis/2501746,1998,Baltimore Ravens,0,0,0
jermainelewis/2501746,1997,Baltimore Ravens,0,0,0
jermainelewis/2501746,1996,Baltimore Ravens,0,0,0
kylemccarthy/494285,2011,Denver Broncos,0,0,0
kylemccarthy/494285,2010,Denver Broncos,0,0,0
c.j.uzomah/2552559,2016,Cincinnati Bengals,0,0,0
c.j.uzomah/2552559,2015,Cincinnati Bengals,0,0,0
charlieadams/2504952,2006,Houston Texans,0,0,0
charlieadams/2504952,2006,Denver Broncos,0,0,0
charlieadams/2504952,2005,Denver Broncos,0,0,0
charlieadams/2504952,2004,Denver Broncos,0,0,0
charlieadams/2504952,2003,Denver Broncos,0,0,0
mathiaskiwanuka/2495879,2014,New York Giants,2.5,0,0
mathiaskiwanuka/2495879,2013,New York Giants,6,0,0
mathiaskiwanuka/2495879,2012,New York Giants,3,0,0
mathiaskiwanuka/2495879,2011,New York Giants,3.5,1,9
mathiaskiwanuka/2495879,2010,New York Giants,4,0,0
mathiaskiwanuka/2495879,2009,New York Giants,3,0,0
mathiaskiwanuka/2495879,2008,New York Giants,8,0,0
mathiaskiwanuka/2495879,2007,New York Giants,4.5,0,0
mathiaskiwanuka/2495879,2006,New York Giants,4,2,32
melkaufman/2518181,1988,Washington Redskins,1,0,0
melkaufman/2518181,1987,Washington Redskins,2,0,0
melkaufman/2518181,1986,Washington Redskins,3,0,0
melkaufman/2518181,1985,Washington Redskins,4,3,10
melkaufman/2518181,1984,Washington Redskins,5.5,0,0
melkaufman/2518181,1983,Washington Redskins,1.5,2,70
melkaufman/2518181,1982,Washington Redskins,1.5,0,0
melkaufman/2518181,1981,Washington Redskins,0,2,25
victorscott/2525228,1988,Dallas Cowboys,0,0,0
victorscott/2525228,1987,Dallas Cowboys,0,1,1
victorscott/2525228,1986,Dallas Cowboys,0,1,31
